,frame,x,y,state,interpolation,track
79,649,236.532,747.771,4,I,498
80,650,237.22,748.531,4,I,498
81,651,237.945,749.333,4,I,498
82,652,238.61,750.055,4,I,498
83,653,239.117,750.576,4,,498
84,654,239.933,750.962,4,I,498
85,655,241.087,751.485,4,I,498
86,656,242.355,752.049,4,I,498
87,657,243.517,752.562,4,I,498
88,658,244.349,752.93,4,,498
89,659,245.053,753.218,4,I,498
90,660,245.991,753.597,4,I,498
91,661,246.893,753.969,4,I,498
92,662,247.488,754.238,4,,498
93,663,247.161,754.405,4,I,498
94,664,246.623,754.622,4,I,498
95,665,246.013,754.86,4,I,498
96,666,245.47,755.091,4,I,498
97,667,245.134,755.285,4,,498
98,668,245.621,755.895,4,I,498
99,669,246.359,756.773,4,I,498
100,670,247.222,757.785,4,I,498
101,671,248.086,758.793,4,I,498
102,672,248.827,759.662,4,I,498
103,673,249.32,760.255,4,,498
104,674,249.068,760.213,4,I,498
105,675,248.651,760.1,4,I,498
106,676,248.177,759.955,4,I,498
107,677,247.754,759.819,4,I,498
108,678,247.488,759.732,4,,498
109,679,247.82,759.761,4,I,498
110,680,248.325,759.809,4,I,498
111,681,248.901,759.868,4,I,498
112,682,249.441,759.932,4,I,498
113,683,249.843,759.994,4,,498
114,684,250.46,760.315,4,I,498
115,685,251.332,760.784,4,I,498
116,686,252.288,761.301,4,I,498
117,687,253.157,761.768,4,I,498
118,688,253.767,762.087,4,,498
119,689,254.083,762.114,4,I,498
120,690,254.495,762.13,4,I,498
121,691,254.931,762.132,4,I,498
122,692,255.323,762.119,4,I,498
123,693,255.599,762.087,4,,498
124,694,255.708,761.667,4,I,498
125,695,255.849,761.05,4,I,498
126,696,256.004,760.34,4,I,498
127,697,256.157,759.639,4,I,498
128,698,256.289,759.053,4,I,498
129,699,256.383,758.686,4,,498
130,700,256.443,759.397,4,I,498
131,701,256.531,760.467,4,I,498
132,702,256.614,761.678,4,I,498
133,703,256.663,762.813,4,I,498
134,704,256.645,763.656,4,,498
135,705,255.772,764.93,4,I,498
136,706,254.551,766.72,4,I,498
137,707,253.506,769.15,4,,498
138,708,251.936,780.4,4,,498
139,709,250.304,781.435,4,I,498
140,710,248.266,781.307,4,I,498
141,711,246.704,781.185,4,,498
142,712,245.759,782.014,4,I,498
143,713,244.668,783.178,4,I,498
144,714,243.826,784.062,4,,498
145,715,243.188,784.433,4,I,498
146,716,242.326,784.901,4,I,498
147,717,241.391,785.393,4,I,498
148,718,240.533,785.835,4,I,498
149,719,239.902,786.155,4,,498
150,720,239.149,786.403,4,I,498
151,721,238.097,786.736,4,I,498
152,722,236.95,787.101,4,I,498
153,723,235.913,787.448,4,I,498
154,724,235.193,787.725,4,,498
155,725,234.957,788.413,4,I,498
156,726,234.676,789.399,4,I,498
157,727,234.383,790.486,4,I,498
158,728,234.109,791.476,4,I,498
159,729,233.884,792.172,4,,498
160,730,233.31,792.559,4,I,498
161,731,232.489,793.075,4,I,498
162,732,231.544,793.652,4,I,498
163,733,230.595,794.22,4,I,498
164,734,229.765,794.709,4,I,498
165,735,229.175,795.05,4,,498
166,736,228.734,795.097,4,I,498
167,737,228.131,795.138,4,I,498
168,738,227.449,795.177,4,I,498
169,739,226.773,795.217,4,I,498
170,740,226.187,795.261,4,I,498
171,741,225.774,795.312,4,,498
172,742,225.598,795.713,4,I,498
173,743,225.378,796.3,4,I,498
174,744,225.142,796.948,4,I,498
175,745,224.916,797.532,4,I,498
176,746,224.728,797.928,4,,498
177,747,224.166,797.912,4,I,498
178,748,223.358,797.855,4,I,498
179,749,222.464,797.779,4,I,498
180,750,221.646,797.708,4,I,498
181,751,221.065,797.666,4,,498
182,752,220.636,797.734,4,I,498
183,753,220.058,797.831,4,I,498
184,754,219.432,797.948,4,I,498
185,755,218.861,798.071,4,I,498
186,756,218.449,798.19,4,,498
187,757,218.076,798.789,4,I,498
188,758,217.568,799.66,4,I,498
189,759,217.011,800.624,4,I,498
190,760,216.491,801.501,4,I,498
191,761,216.095,802.114,4,,498
192,762,215.384,802.393,4,I,498
193,763,214.377,802.752,4,I,498
194,764,213.222,803.153,4,I,498
195,765,212.065,803.555,4,I,498
196,766,211.055,803.92,4,I,498
197,767,210.339,804.207,4,,498
198,768,209.865,804.936,4,I,498
199,769,209.234,805.984,4,I,498
200,770,208.551,807.138,4,I,498
201,771,207.925,808.186,4,I,498
202,772,207.461,808.916,4,,498
203,773,206.873,809.21,4,I,498
204,774,206.049,809.589,4,I,498
205,775,205.107,810.007,4,I,498
206,776,204.165,810.414,4,I,498
207,777,203.341,810.764,4,I,498
208,778,202.752,811.009,4,,498
209,779,202.287,811.03,4,I,498
210,780,201.656,811.042,4,I,498
0,580,344.548,844.496,2,,499
1,581,344.81,843.188,4,,499
2,582,344.81,841.879,4,,499
3,583,344.603,839.669,4,I,499
4,584,344.31,836.79,4,I,499
5,585,344.025,834.554,4,,499
6,586,343.313,833.024,4,I,499
7,587,342.372,831.218,4,I,499
8,588,341.67,829.845,4,,499
9,589,341.472,829.024,4,I,499
10,590,341.261,827.979,4,I,499
11,591,341.059,826.952,4,I,499
12,592,340.885,826.183,4,,499
13,593,340.452,825.362,4,I,499
14,594,339.838,824.233,4,I,499
15,595,339.151,822.991,4,I,499
16,596,338.504,821.831,4,I,499
17,597,338.008,820.95,4,,499
18,598,337.034,819.417,4,I,499
19,599,335.67,817.278,4,I,499
20,600,334.298,815.143,4,I,499
21,601,333.298,813.625,4,,499
22,602,332.528,812.902,4,I,499
23,603,331.482,811.972,4,I,499
24,604,330.352,810.985,4,I,499
25,605,329.325,810.091,4,I,499
26,606,328.589,809.439,4,,499
27,607,328.035,808.815,4,I,499
28,608,327.288,807.96,4,I,499
29,609,326.477,807.024,4,I,499
30,610,325.733,806.158,4,I,499
31,611,325.188,805.515,4,,499
32,612,324.565,804.617,4,I,499
33,613,323.696,803.358,4,I,499
34,614,322.747,801.973,4,I,499
35,615,321.882,800.695,4,I,499
36,616,321.264,799.759,4,,499
37,617,320.792,798.642,4,I,499
38,618,320.152,797.083,4,I,499
39,619,319.461,795.378,4,I,499
40,620,318.833,793.817,4,I,499
41,621,318.386,792.696,4,,499
42,622,318.08,791.71,4,I,499
43,623,317.669,790.355,4,I,499
44,624,317.227,788.891,4,I,499
45,625,316.831,787.578,4,I,499
46,626,316.555,786.679,4,,499
47,627,316.486,786.628,4,I,499
48,628,316.411,786.618,4,I,499
49,629,316.329,786.632,4,I,499
50,630,316.239,786.657,4,I,499
51,631,316.141,786.677,4,I,499
52,632,316.032,786.679,4,,499
53,633,315.185,786.521,4,I,499
54,634,313.962,786.291,4,I,499
55,635,312.545,786.025,4,I,499
56,636,311.118,785.759,4,I,499
57,637,309.865,785.528,4,I,499
58,638,308.968,785.37,4,,499
59,639,308.139,785.362,4,I,499
60,640,306.996,785.36,4,I,499
61,641,305.697,785.363,4,I,499
62,642,304.397,785.367,4,I,499
63,643,303.255,785.371,4,I,499
64,644,302.428,785.37,4,,499
65,645,301.551,785.332,4,I,499
66,646,300.335,785.275,4,I,499
67,647,299.008,785.212,4,I,499
68,648,297.799,785.153,4,I,499
69,649,296.934,785.109,4,,499
70,650,296.259,785.044,4,I,499
71,651,295.374,784.953,4,I,499
72,652,294.484,784.875,4,I,499
73,653,293.794,784.847,4,,499
74,654,292.775,785.199,4,I,499
75,655,291.341,785.716,4,I,499
76,656,289.764,786.294,4,I,499
77,657,288.311,786.824,4,I,499
78,658,287.254,787.202,4,,499
79,659,286.096,787.5,4,I,499
80,660,284.493,787.903,4,I,499
81,661,282.736,788.341,4,I,499
82,662,281.118,788.742,4,I,499
83,663,279.929,789.033,4,,499
84,664,278.485,789.33,4,I,499
85,665,276.473,789.742,4,I,499
86,666,274.267,790.189,4,I,499
87,667,272.242,790.59,4,I,499
88,668,270.772,790.864,4,,499
89,669,269.263,790.88,4,I,499
90,670,267.173,790.879,4,I,499
91,671,264.897,790.87,4,I,499
92,672,262.826,790.862,4,I,499
93,673,261.354,790.864,4,,499
94,674,260.358,790.975,4,I,499
95,675,259.022,791.134,4,I,499
96,676,257.584,791.315,4,I,499
97,677,256.277,791.495,4,I,499
98,678,255.337,791.649,4,,499
99,679,254.573,792.192,4,I,499
100,680,253.532,792.973,4,I,499
101,681,252.35,793.873,4,I,499
102,682,251.163,794.773,4,I,499
103,683,250.107,795.554,4,I,499
104,684,249.32,796.097,4,,499
105,685,248.041,796.248,4,I,499
106,686,246.227,796.423,4,I,499
107,687,244.241,796.601,4,I,499
108,688,242.448,796.76,4,I,499
109,689,241.21,796.882,4,,499
110,690,240.934,797.045,4,I,499
111,691,240.627,797.275,4,I,499
112,692,240.303,797.539,4,I,499
113,693,239.978,797.801,4,I,499
114,694,239.665,798.029,4,I,499
115,695,239.378,798.19,4,,499
116,696,237.993,798.26,4,I,499
117,697,236.001,798.352,4,I,499
118,698,233.698,798.453,4,I,499
119,699,231.377,798.554,4,I,499
120,700,229.335,798.644,4,I,499
121,701,227.867,798.713,4,,499
122,702,226.384,798.843,4,I,499
123,703,224.329,799.028,4,I,499
124,704,221.989,799.24,4,I,499
125,705,219.647,799.451,4,I,499
126,706,217.587,799.634,4,I,499
127,707,216.095,799.759,4,,499
128,708,214.498,799.767,4,I,499
129,709,212.302,799.768,4,I,499
130,710,209.882,799.765,4,I,499
131,711,207.619,799.761,4,I,499
132,712,205.892,799.759,4,,499
133,713,202.752,799.759,4,,499
134,714,201.889,799.851,4,I,499
135,715,200.85,799.984,4,I,499
136,716,199.739,800.138,4,I,499
137,717,198.658,800.295,4,I,499
138,718,197.709,800.437,4,I,499
139,719,196.997,800.544,4,,499
140,720,196.024,800.767,4,I,499
141,721,194.662,801.082,4,I,499
142,722,193.101,801.445,4,I,499
143,723,191.534,801.811,4,I,499
144,724,190.152,802.136,4,I,499
145,725,189.148,802.375,4,,499
146,726,187.978,802.724,4,I,499
147,727,186.383,803.209,4,I,499
148,728,184.797,803.67,4,I,499
149,729,183.654,803.945,4,,499
150,730,182.935,803.4,4,I,499
151,731,181.969,802.588,4,I,499
152,732,180.882,801.637,4,I,499
153,733,179.801,800.676,4,I,499
154,734,178.852,799.833,4,I,499
155,735,178.16,799.236,4,,499
156,736,177.414,798.77,4,I,499
157,737,176.382,798.139,4,I,499
158,738,175.252,797.454,4,I,499
159,739,174.213,796.824,4,I,499
160,740,173.451,796.358,4,,499
161,741,172.565,795.774,4,I,499
162,742,171.327,794.959,4,I,499
163,743,169.915,794.026,4,I,499
164,744,168.503,793.088,4,I,499
165,745,167.269,792.258,4,I,499
166,746,166.388,791.649,4,,499
167,747,165.704,790.833,4,I,499
168,748,164.779,789.692,4,I,499
169,749,163.776,788.435,4,I,499
170,750,162.862,787.274,4,I,499
171,751,162.202,786.417,4,,499
172,752,161.61,785.3,4,I,499
173,753,160.797,783.735,4,I,499
174,754,159.915,782.021,4,I,499
175,755,159.112,780.461,4,I,499
176,756,158.539,779.353,4,,499
177,757,158.115,778.614,4,I,499
178,758,157.544,777.624,4,I,499
179,759,156.923,776.559,4,I,499
180,760,156.351,775.594,4,I,499
181,761,155.923,774.906,4,,499
182,762,155.311,774.433,4,I,499
183,763,154.451,773.801,4,I,499
184,764,153.506,773.117,4,I,499
185,765,152.635,772.49,4,I,499
186,766,151.999,772.028,4,,499
187,767,151.278,771.47,4,I,499
188,768,150.298,770.707,4,I,499
189,769,149.318,769.95,4,I,499
190,770,148.598,769.412,4,,499
191,771,147.969,769.159,4,I,499
192,772,147.107,768.827,4,I,499
193,773,146.126,768.458,4,I,499
194,774,145.143,768.097,4,I,499
195,775,144.272,767.79,4,I,499
196,776,143.627,767.581,4,,499
197,777,142.684,767.658,4,I,499
198,778,141.355,767.783,4,I,499
199,779,139.834,767.935,4,I,499
200,780,138.312,768.095,4,I,499
0,580,343.763,857.053,2,,500
1,581,344.548,859.146,4,,500
2,582,343.284,860.217,4,I,500
3,583,341.67,861.239,4,,500
4,584,339.656,862.938,4,I,500
5,585,337.746,864.64,4,,500
6,586,336.968,865.692,4,I,500
7,587,336.142,866.933,4,I,500
8,588,335.391,868.041,4,,500
9,589,333.726,870.245,4,I,500
10,590,331.533,873.14,4,I,500
11,591,329.897,875.366,4,,500
12,592,329.416,876.68,4,I,500
13,593,328.894,878.352,4,I,500
14,594,328.416,879.97,4,I,500
15,595,328.066,881.122,4,,500
16,596,327.829,881.615,4,I,500
17,597,327.522,882.206,4,I,500
18,598,327.225,882.779,4,I,500
19,599,327.02,883.215,4,,500
20,600,327.012,883.755,4,I,500
21,601,327.02,884.51,4,I,500
22,602,327.033,885.336,4,I,500
23,603,327.037,886.086,4,I,500
24,604,327.02,886.616,4,,500
25,605,326.7,886.918,4,I,500
26,606,326.229,887.311,4,I,500
27,607,325.709,887.737,4,I,500
28,608,325.242,888.136,4,I,500
29,609,324.927,888.447,4,,500
30,610,324.975,889.097,4,I,500
31,611,325.068,890.025,4,I,500
32,612,325.188,891.046,4,I,500
33,613,325.321,891.977,4,I,500
34,614,325.45,892.633,4,,500
35,615,326.141,893.024,4,I,500
36,616,327.151,893.54,4,I,500
37,617,328.26,894.095,4,I,500
38,618,329.249,894.606,4,I,500
39,619,329.897,894.987,4,,500
40,620,329.494,895.526,4,I,500
41,621,328.839,896.286,4,I,500
42,622,328.098,897.117,4,I,500
43,623,327.437,897.868,4,I,500
44,624,327.02,898.388,4,,500
45,625,327.497,898.543,4,I,500
46,626,328.221,898.732,4,I,500
47,627,329.073,898.936,4,I,500
48,628,329.934,899.135,4,I,500
49,629,330.684,899.307,4,I,500
50,630,331.206,899.435,4,,500
51,631,331.42,899.564,4,I,500
52,632,331.694,899.742,4,I,500
53,633,331.997,899.946,4,I,500
54,634,332.299,900.152,4,I,500
55,635,332.569,900.338,4,I,500
56,636,332.775,900.481,4,,500
57,637,333.184,900.807,4,I,500
58,638,333.769,901.272,4,I,500
59,639,334.41,901.785,4,I,500
60,640,334.99,902.25,4,I,500
61,641,335.391,902.574,4,,500
62,642,335.498,902.709,4,I,500
63,643,335.622,902.877,4,I,500
64,644,335.745,903.056,4,I,500
65,645,335.848,903.224,4,I,500
66,646,335.915,903.359,4,,500
67,647,335.808,903.682,4,I,500
68,648,335.65,904.143,4,I,500
69,649,335.467,904.652,4,I,500
70,650,335.285,905.119,4,I,500
71,651,335.13,905.452,4,,500
72,652,334.59,905.723,4,I,500
73,653,333.815,906.095,4,I,500
74,654,332.922,906.517,4,I,500
75,655,332.024,906.934,4,I,500
76,656,331.239,907.294,4,I,500
77,657,330.682,907.545,4,,500
78,658,330.279,907.59,4,I,500
79,659,329.734,907.637,4,I,500
80,660,329.116,907.684,4,I,500
81,661,328.498,907.729,4,I,500
82,662,327.95,907.771,4,I,500
83,663,327.543,907.807,4,,500
84,664,326.929,907.929,4,I,500
85,665,326.065,908.102,4,I,500
86,666,325.074,908.302,4,I,500
87,667,324.079,908.509,4,I,500
88,668,323.204,908.7,4,I,500
89,669,322.572,908.853,4,,500
90,670,321.904,909.333,4,I,500
91,671,320.979,910.024,4,I,500
92,672,319.969,910.789,4,I,500
93,673,319.048,911.491,4,I,500
94,674,318.386,911.992,4,,500
95,675,317.838,912.415,4,I,500
96,676,317.094,912.99,4,I,500
97,677,316.283,913.616,4,I,500
98,678,315.537,914.189,4,I,500
99,679,314.985,914.609,4,,500
100,680,314.285,915.07,4,I,500
101,681,313.306,915.712,4,I,500
102,682,312.232,916.411,4,I,500
103,683,311.248,917.044,4,I,500
104,684,310.538,917.486,4,,500
105,685,309.866,917.671,4,I,500
106,686,308.943,917.902,4,I,500
107,687,307.937,918.146,4,I,500
108,688,307.017,918.368,4,I,500
109,689,306.352,918.533,4,,500
110,690,305.723,918.735,4,I,500
111,691,304.857,919.015,4,I,500
112,692,303.914,919.325,4,I,500
113,693,303.052,919.616,4,I,500
114,694,302.428,919.841,4,,500
115,695,301.831,920.29,4,I,500
116,696,301.007,920.927,4,I,500
117,697,300.069,921.659,4,I,500
118,698,299.133,922.395,4,I,500
119,699,298.311,923.04,4,I,500
120,700,297.719,923.504,4,,500
121,701,297.155,923.934,4,I,500
122,702,296.377,924.528,4,I,500
123,703,295.491,925.204,4,I,500
124,704,294.606,925.88,4,I,500
125,705,293.83,926.474,4,I,500
126,706,293.271,926.905,4,,500
127,707,292.74,927.367,4,I,500
128,708,292.007,928.012,4,I,500
129,709,291.172,928.746,4,I,500
130,710,290.339,929.478,4,I,500
131,711,289.609,930.116,4,I,500
132,712,289.085,930.567,4,,500
133,713,288.624,930.84,4,I,500
134,714,287.993,931.204,4,I,500
135,715,287.306,931.59,4,I,500
136,716,286.674,931.925,4,I,500
137,717,286.208,932.137,4,,500
138,718,285.63,931.835,4,I,500
139,719,284.825,931.372,4,I,500
140,720,283.942,930.851,4,I,500
141,721,283.132,930.374,4,I,500
142,722,282.545,930.044,4,,500
143,723,281.959,929.906,4,I,500
144,724,281.15,929.733,4,I,500
145,725,280.267,929.55,4,I,500
146,726,279.462,929.384,4,I,500
147,727,278.882,929.259,4,,500
148,728,278.383,929.096,4,I,500
149,729,277.698,928.868,4,I,500
150,730,276.92,928.607,4,I,500
151,731,276.142,928.346,4,I,500
152,732,275.457,928.116,4,I,500
153,733,274.958,927.951,4,,500
154,734,274.379,927.789,4,I,500
155,735,273.573,927.569,4,I,500
156,736,272.691,927.324,4,I,500
157,737,271.882,927.091,4,I,500
158,738,271.296,926.905,4,,500
159,739,270.705,926.428,4,I,500
160,740,269.89,925.749,4,I,500
161,741,268.961,924.966,4,I,500
162,742,268.027,924.178,4,I,500
163,743,267.199,923.483,4,I,500
164,744,266.586,922.98,4,,500
165,745,265.681,922.419,4,I,500
166,746,264.408,921.634,4,I,500
167,747,262.948,920.739,4,I,500
168,748,261.483,919.849,4,I,500
169,749,260.194,919.076,4,I,500
170,750,259.261,918.533,4,,500
171,751,258.259,918.305,4,I,500
172,752,256.869,918.019,4,I,500
173,753,255.353,917.716,4,I,500
174,754,253.97,917.437,4,I,500
175,755,252.982,917.225,4,,500
176,756,252.231,916.878,4,I,500
177,757,251.201,916.4,4,I,500
178,758,250.103,915.858,4,I,500
179,759,249.145,915.325,4,I,500
180,760,248.535,914.87,4,,500
181,761,249.32,913.301,4,,500
182,762,249.32,913.063,4,I,500
183,763,249.3,912.785,4,I,500
184,764,249.262,912.478,4,I,500
185,765,249.212,912.151,4,I,500
186,766,249.151,911.814,4,I,500
187,767,249.085,911.478,4,I,500
188,768,249.017,911.152,4,I,500
189,769,248.95,910.848,4,I,500
190,770,248.889,910.574,4,I,500
191,771,248.836,910.342,4,I,500
192,772,248.797,910.161,4,,500
193,773,248.611,909.965,4,I,500
194,774,248.347,909.693,4,I,500
195,775,248.04,909.383,4,I,500
196,776,247.727,909.071,4,I,500
197,777,247.444,908.795,4,I,500
198,778,247.227,908.591,4,,500
199,779,246.739,908.304,4,I,500
200,780,246.042,907.901,4,I,500
0,544,81.6241,950.188,2,,501
1,545,80.5776,949.404,4,,501
2,546,81.8857,947.572,4,,501
3,547,82.6706,946.787,4,,501
4,548,82.9322,948.357,4,,501
5,549,79.4004,949.42,4,I,501
6,550,75.3453,950.45,4,,501
7,551,71.4211,951.758,4,,501
8,552,67.7585,949.927,4,,501
9,553,65.9272,949.927,4,,501
10,554,62.0029,949.404,4,,501
11,555,60.4332,948.357,4,,501
12,556,58.3403,947.049,4,,501
13,557,54.9393,946.003,4,,501
14,558,54.9393,945.218,4,,501
15,559,53.108,942.602,4,,501
16,560,52.5581,940.319,4,I,501
17,561,51.9577,937.276,4,I,501
18,562,51.4092,934.28,4,I,501
19,563,51.0151,932.137,4,,501
20,564,50.8452,931.018,4,I,501
21,565,50.661,929.759,4,I,501
22,566,50.4918,928.736,4,,501
23,567,50.1033,927.457,4,I,501
24,568,49.5882,925.827,4,I,501
25,569,49.1838,924.55,4,,501
26,570,48.8722,923.541,4,I,501
27,571,48.5183,922.324,4,I,501
28,572,48.3989,921.411,4,,501
29,573,49.7249,921.001,4,I,501
30,574,51.5874,920.547,4,I,501
31,575,53.108,920.103,4,,501
32,576,54.7394,918.885,4,I,501
33,577,56.7831,917.25,4,I,501
34,578,58.3403,915.917,4,,501
35,579,59.1933,914.44,4,I,501
36,580,59.91,913.039,4,,501
37,581,60.3764,912.318,4,I,501
38,582,60.977,911.423,4,I,501
39,583,61.5673,910.551,4,I,501
40,584,62.0029,909.9,4,,501
41,585,62.3907,909.238,4,I,501
42,586,62.8754,908.416,4,I,501
43,587,63.311,907.807,4,,501
44,588,64.1766,907.638,4,I,501
45,589,65.3135,907.479,4,I,501
46,590,66.1888,907.283,4,,501
47,591,66.7124,906.429,4,I,501
48,592,67.3775,905.205,4,I,501
49,593,68.0369,903.973,4,I,501
50,594,68.5433,903.098,4,,501
51,595,69.2357,902.672,4,I,501
52,596,70.1334,902.198,4,I,501
53,597,70.8979,901.789,4,,501
54,598,72.0532,901.064,4,I,501
55,599,73.6543,900.061,4,I,501
56,600,75.2507,899.005,4,I,501
57,601,76.3918,898.127,4,,501
58,602,77.0046,896.076,4,I,501
59,603,77.6941,893.367,4,I,501
60,604,78.2231,891.325,4,,501
61,605,78.6105,890.525,4,I,501
62,606,79.1336,889.525,4,I,501
63,607,79.6984,888.481,4,I,501
64,608,80.211,887.547,4,I,501
65,609,80.5776,886.877,4,,501
66,610,80.8462,886.465,4,I,501
67,611,81.2104,885.913,4,I,501
68,612,81.6225,885.292,4,I,501
69,613,82.035,884.674,4,I,501
70,614,82.4002,884.132,4,I,501
71,615,82.6706,883.738,4,,501
72,616,83.0625,883.317,4,I,501
73,617,83.6156,882.737,4,I,501
74,618,84.2484,882.073,4,I,501
75,619,84.8794,881.402,4,I,501
76,620,85.4271,880.798,4,I,501
77,621,85.81,880.337,4,,501
78,622,85.9512,879.369,4,I,501
79,623,86.1168,878.01,4,I,501
80,624,86.2599,876.637,4,I,501
81,625,86.3332,875.628,4,,501
82,626,85.9923,874.728,4,I,501
83,627,85.4899,873.487,4,I,501
84,628,84.9056,872.078,4,I,501
85,629,84.3188,870.674,4,I,501
86,630,83.8089,869.445,4,I,501
87,631,83.4554,868.564,4,,501
88,632,83.3476,867.835,4,I,501
89,633,83.2196,866.841,4,I,501
90,634,83.0796,865.711,4,I,501
91,635,82.9359,864.576,4,I,501
92,636,82.7968,863.565,4,I,501
93,637,82.6706,862.809,4,,501
94,638,82.0513,861.538,4,I,501
95,639,81.1743,859.761,4,I,501
96,640,80.1388,857.676,4,I,501
97,641,79.0437,855.484,4,I,501
98,642,77.9881,853.382,4,I,501
99,643,77.0711,851.572,4,I,501
100,644,76.3918,850.251,4,,501
101,645,75.2853,848.679,4,I,501
102,646,73.7173,846.484,4,I,501
103,647,71.921,843.977,4,I,501
104,648,70.1299,841.469,4,I,501
105,649,68.5774,839.271,4,I,501
106,650,67.4969,837.694,4,,501
107,651,67.1913,836.297,4,I,501
108,652,66.8352,834.384,4,I,501
109,653,66.4751,832.306,4,I,501
110,654,66.157,830.414,4,I,501
111,655,65.9272,829.06,4,,501
112,656,65.7949,828.019,4,I,501
113,657,65.6223,826.6,4,I,501
114,658,65.4271,824.993,4,I,501
115,659,65.2267,823.388,4,I,501
116,660,65.0387,821.977,4,I,501
117,661,64.8807,820.95,4,,501
118,662,64.2805,819.795,4,I,501
119,663,63.4196,818.183,4,I,501
120,664,62.4249,816.344,4,I,501
121,665,61.4237,814.512,4,I,501
122,666,60.543,812.918,4,I,501
123,667,59.91,811.794,4,,501
124,668,59.2786,811.212,4,I,501
125,669,58.4056,810.456,4,I,501
126,670,57.456,809.65,4,I,501
127,671,56.5944,808.921,4,I,501
128,672,55.9858,808.393,4,,501
129,673,55.6374,807.942,4,I,501
130,674,55.1983,807.345,4,I,501
131,675,54.7605,806.748,4,I,501
132,676,54.4161,806.3,4,,501
133,677,53.8495,805.803,4,I,501
134,678,53.0507,805.113,4,I,501
135,679,52.1689,804.357,4,I,501
136,680,51.3534,803.664,4,I,501
137,681,50.7535,803.16,4,,501
138,682,49.9932,802.63,4,I,501
139,683,48.9219,801.894,4,I,501
140,684,47.7002,801.055,4,I,501
141,685,46.4884,800.218,4,I,501
142,686,45.447,799.49,4,I,501
143,687,44.7363,798.974,4,,501
144,688,44.8516,798.67,4,I,501
145,689,45.0839,798.27,4,I,501
